,city_name,country_code,lat,lon,state_code,timezone,aqi,co,datetime,no2,o3,pm10,pm25,so2,timestamp_local,timestamp_utc,ts
330,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,65,94.0,2024-06-14:13,9.3,119.3,42.3,19.0,14.7,2024-06-14T18:00:00,2024-06-14T13:00:00,1718370000
331,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,69,121.4,2024-06-14:14,15.7,99.7,41.7,21.0,17.3,2024-06-14T19:00:00,2024-06-14T14:00:00,1718373600
332,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,74,148.8,2024-06-14:15,22.0,80.0,41.0,23.0,20.0,2024-06-14T20:00:00,2024-06-14T15:00:00,1718377200
333,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,81,186.9,2024-06-14:16,30.0,63.0,47.3,26.33,22.0,2024-06-14T21:00:00,2024-06-14T16:00:00,1718380800
334,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,88,225.1,2024-06-14:17,38.0,46.0,53.7,29.67,24.0,2024-06-14T22:00:00,2024-06-14T17:00:00,1718384400
335,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,95,263.2,2024-06-14:18,46.0,29.0,60.0,33.0,26.0,2024-06-14T23:00:00,2024-06-14T18:00:00,1718388000
336,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,99,253.7,2024-06-14:19,46.7,25.0,60.7,34.67,23.7,2024-06-15T00:00:00,2024-06-14T19:00:00,1718391600
337,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,103,244.1,2024-06-14:20,47.3,21.0,61.3,36.33,21.3,2024-06-15T01:00:00,2024-06-14T20:00:00,1718395200
338,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,107,234.6,2024-06-14:21,48.0,17.0,62.0,38.0,19.0,2024-06-15T02:00:00,2024-06-14T21:00:00,1718398800
339,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,103,217.7,2024-06-14:22,46.3,15.3,58.3,36.33,17.7,2024-06-15T03:00:00,2024-06-14T22:00:00,1718402400
340,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,99,200.8,2024-06-14:23,44.7,13.7,54.7,34.67,16.3,2024-06-15T04:00:00,2024-06-14T23:00:00,1718406000
341,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,95,183.8,2024-06-15:00,43.0,12.0,51.0,33.0,15.0,2024-06-15T05:00:00,2024-06-15T00:00:00,1718409600
342,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,95,172.9,2024-06-15:01,33.7,42.0,53.3,32.67,17.0,2024-06-15T06:00:00,2024-06-15T01:00:00,1718413200
343,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,94,162.0,2024-06-15:02,24.3,72.0,55.7,32.33,19.0,2024-06-15T07:00:00,2024-06-15T02:00:00,1718416800
344,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,93,151.2,2024-06-15:03,15.0,102.0,58.0,32.0,21.0,2024-06-15T08:00:00,2024-06-15T03:00:00,1718420400
345,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,92,129.0,2024-06-15:04,10.7,122.3,61.3,31.33,22.0,2024-06-15T09:00:00,2024-06-15T04:00:00,1718424000
346,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,90,106.8,2024-06-15:05,6.3,142.7,64.7,30.67,23.0,2024-06-15T10:00:00,2024-06-15T05:00:00,1718427600
347,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,101,84.6,2024-06-15:06,2.0,163.0,68.0,30.0,24.0,2024-06-15T11:00:00,2024-06-15T06:00:00,1718431200
348,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,100,81.1,2024-06-15:07,2.0,161.0,64.3,28.0,23.3,2024-06-15T12:00:00,2024-06-15T07:00:00,1718434800
349,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,99,77.6,2024-06-15:08,2.0,159.0,60.7,26.0,22.7,2024-06-15T13:00:00,2024-06-15T08:00:00,1718438400
350,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,96,74.1,2024-06-15:09,2.0,157.0,57.0,24.0,22.0,2024-06-15T14:00:00,2024-06-15T09:00:00,1718442000
351,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,90,72.6,2024-06-15:10,2.0,151.7,50.0,21.33,18.7,2024-06-15T15:00:00,2024-06-15T10:00:00,1718445600
352,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,83,71.0,2024-06-15:11,2.0,146.3,43.0,18.67,15.3,2024-06-15T16:00:00,2024-06-15T11:00:00,1718449200
353,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,76,69.4,2024-06-15:12,2.0,141.0,36.0,16.0,12.0,2024-06-15T17:00:00,2024-06-15T12:00:00,1718452800
354,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,62,94.9,2024-06-15:13,8.7,122.7,36.0,17.67,15.3,2024-06-15T18:00:00,2024-06-15T13:00:00,1718456400
355,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,66,120.4,2024-06-15:14,15.3,104.3,36.0,19.33,18.7,2024-06-15T19:00:00,2024-06-15T14:00:00,1718460000
356,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,69,145.9,2024-06-15:15,22.0,86.0,36.0,21.0,22.0,2024-06-15T20:00:00,2024-06-15T15:00:00,1718463600
357,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,72,140.1,2024-06-15:16,20.3,84.0,38.0,22.33,23.0,2024-06-15T21:00:00,2024-06-15T16:00:00,1718467200
358,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,75,134.2,2024-06-15:17,18.7,82.0,40.0,23.67,24.0,2024-06-15T22:00:00,2024-06-15T17:00:00,1718470800
359,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,78,128.4,2024-06-15:18,17.0,80.0,42.0,25.0,25.0,2024-06-15T23:00:00,2024-06-15T18:00:00,1718474400
360,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,79,132.7,2024-06-15:19,20.0,69.3,43.3,25.33,24.0,2024-06-16T00:00:00,2024-06-15T19:00:00,1718478000
361,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,80,137.0,2024-06-15:20,23.0,58.7,44.7,25.67,23.0,2024-06-16T01:00:00,2024-06-15T20:00:00,1718481600
362,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,80,141.2,2024-06-15:21,26.0,48.0,46.0,26.0,22.0,2024-06-16T02:00:00,2024-06-15T21:00:00,1718485200
363,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,81,162.2,2024-06-15:22,32.3,37.3,47.7,26.33,22.0,2024-06-16T03:00:00,2024-06-15T22:00:00,1718488800
364,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,82,183.3,2024-06-15:23,38.7,26.7,49.3,26.67,22.0,2024-06-16T04:00:00,2024-06-15T23:00:00,1718492400
365,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,82,204.3,2024-06-16:00,45.0,16.0,51.0,27.0,22.0,2024-06-16T05:00:00,2024-06-16T00:00:00,1718496000
366,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,82,196.9,2024-06-16:01,36.7,43.0,51.0,27.0,26.7,2024-06-16T06:00:00,2024-06-16T01:00:00,1718499600
367,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,82,189.5,2024-06-16:02,28.3,70.0,51.0,27.0,31.3,2024-06-16T07:00:00,2024-06-16T02:00:00,1718503200
368,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,82,182.1,2024-06-16:03,20.0,97.0,51.0,27.0,36.0,2024-06-16T08:00:00,2024-06-16T03:00:00,1718506800
369,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,82,156.6,2024-06-16:04,14.3,121.7,52.3,27.0,34.0,2024-06-16T09:00:00,2024-06-16T04:00:00,1718510400
370,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,83,131.1,2024-06-16:05,8.7,146.3,53.7,27.0,32.0,2024-06-16T10:00:00,2024-06-16T05:00:00,1718514000
371,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,103,105.6,2024-06-16:06,3.0,171.0,55.0,27.0,30.0,2024-06-16T11:00:00,2024-06-16T06:00:00,1718517600
372,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,102,98.0,2024-06-16:07,2.3,166.7,50.3,24.67,26.0,2024-06-16T12:00:00,2024-06-16T07:00:00,1718521200
373,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,101,90.5,2024-06-16:08,1.7000000000000002,162.3,45.7,22.33,22.0,2024-06-16T13:00:00,2024-06-16T08:00:00,1718524800
374,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,98,82.9,2024-06-16:09,1.0,158.0,41.0,20.0,18.0,2024-06-16T14:00:00,2024-06-16T09:00:00,1718528400
375,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,91,81.3,2024-06-16:10,1.7000000000000002,152.7,39.0,19.33,16.0,2024-06-16T15:00:00,2024-06-16T10:00:00,1718532000
376,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,84,79.8,2024-06-16:11,2.3,147.3,37.0,18.67,14.0,2024-06-16T16:00:00,2024-06-16T11:00:00,1718535600
377,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,78,78.2,2024-06-16:12,3.0,142.0,35.0,18.0,12.0,2024-06-16T17:00:00,2024-06-16T12:00:00,1718539200
378,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,64,109.5,2024-06-16:13,10.7,124.7,34.3,18.67,15.7,2024-06-16T18:00:00,2024-06-16T13:00:00,1718542800
379,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,66,140.8,2024-06-16:14,18.3,107.3,33.7,19.33,19.3,2024-06-16T19:00:00,2024-06-16T14:00:00,1718546400
380,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,67,172.2,2024-06-16:15,26.0,90.0,33.0,20.0,23.0,2024-06-16T20:00:00,2024-06-16T15:00:00,1718550000
381,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,68,169.6,2024-06-16:16,25.7,81.3,34.0,20.33,23.3,2024-06-16T21:00:00,2024-06-16T16:00:00,1718553600
382,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,69,167.1,2024-06-16:17,25.3,72.7,35.0,20.67,23.7,2024-06-16T22:00:00,2024-06-16T17:00:00,1718557200
383,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,69,164.6,2024-06-16:18,25.0,64.0,36.0,21.0,24.0,2024-06-16T23:00:00,2024-06-16T18:00:00,1718560800
384,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,72,174.9,2024-06-16:19,30.3,51.3,38.3,22.33,23.0,2024-06-17T00:00:00,2024-06-16T19:00:00,1718564400
385,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,75,185.2,2024-06-16:20,35.7,38.7,40.7,23.67,22.0,2024-06-17T01:00:00,2024-06-16T20:00:00,1718568000
386,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,78,195.5,2024-06-16:21,41.0,26.0,43.0,25.0,21.0,2024-06-17T02:00:00,2024-06-16T21:00:00,1718571600
387,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,87,223.3,2024-06-16:22,44.0,20.0,48.0,29.33,20.3,2024-06-17T03:00:00,2024-06-16T22:00:00,1718575200
388,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,97,251.1,2024-06-16:23,47.0,14.0,53.0,33.67,19.7,2024-06-17T04:00:00,2024-06-16T23:00:00,1718578800
389,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,107,279.0,2024-06-17:00,50.0,8.0,58.0,38.0,19.0,2024-06-17T05:00:00,2024-06-17T00:00:00,1718582400
390,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,108,259.3,2024-06-17:01,39.7,48.0,60.7,38.33,22.3,2024-06-17T06:00:00,2024-06-17T01:00:00,1718586000
391,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,109,239.7,2024-06-17:02,29.3,88.0,63.3,38.67,25.7,2024-06-17T07:00:00,2024-06-17T02:00:00,1718589600
392,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,110,220.0,2024-06-17:03,19.0,128.0,66.0,39.0,29.0,2024-06-17T08:00:00,2024-06-17T03:00:00,1718593200
393,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,103,179.4,2024-06-17:04,13.7,142.7,69.7,36.67,29.7,2024-06-17T09:00:00,2024-06-17T04:00:00,1718596800
394,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,98,138.7,2024-06-17:05,8.3,157.3,73.3,34.33,30.3,2024-06-17T10:00:00,2024-06-17T05:00:00,1718600400
395,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,104,98.0,2024-06-17:06,3.0,172.0,77.0,32.0,31.0,2024-06-17T11:00:00,2024-06-17T06:00:00,1718604000
396,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,101,90.1,2024-06-17:07,2.3,164.7,69.0,28.67,27.7,2024-06-17T12:00:00,2024-06-17T07:00:00,1718607600
397,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,97,82.1,2024-06-17:08,1.7000000000000002,157.3,61.0,25.33,24.3,2024-06-17T13:00:00,2024-06-17T08:00:00,1718611200
398,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,88,74.1,2024-06-17:09,1.0,150.0,53.0,22.0,21.0,2024-06-17T14:00:00,2024-06-17T09:00:00,1718614800
399,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,81,74.1,2024-06-17:10,1.7000000000000002,145.0,52.7,22.33,18.7,2024-06-17T15:00:00,2024-06-17T10:00:00,1718618400
400,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,75,74.1,2024-06-17:11,2.3,140.0,52.3,22.67,16.3,2024-06-17T16:00:00,2024-06-17T11:00:00,1718622000
401,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,74,74.1,2024-06-17:12,3.0,135.0,52.0,23.0,14.0,2024-06-17T17:00:00,2024-06-17T12:00:00,1718625600
402,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,75,87.5,2024-06-17:13,6.7,121.0,49.7,23.67,15.3,2024-06-17T18:00:00,2024-06-17T13:00:00,1718629200
403,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,77,101.0,2024-06-17:14,10.3,107.0,47.3,24.33,16.7,2024-06-17T19:00:00,2024-06-17T14:00:00,1718632800
404,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,78,114.4,2024-06-17:15,14.0,93.0,45.0,25.0,18.0,2024-06-17T20:00:00,2024-06-17T15:00:00,1718636400
405,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,82,144.9,2024-06-17:16,20.7,76.3,49.0,27.0,20.0,2024-06-17T21:00:00,2024-06-17T16:00:00,1718640000
406,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,87,175.5,2024-06-17:17,27.3,59.7,53.0,29.0,22.0,2024-06-17T22:00:00,2024-06-17T17:00:00,1718643600
407,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,91,206.0,2024-06-17:18,34.0,43.0,57.0,31.0,24.0,2024-06-17T23:00:00,2024-06-17T18:00:00,1718647200
408,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,92,193.9,2024-06-17:19,32.3,40.3,56.0,31.67,21.3,2024-06-18T00:00:00,2024-06-17T19:00:00,1718650800
409,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,94,181.9,2024-06-17:20,30.7,37.7,55.0,32.33,18.7,2024-06-18T01:00:00,2024-06-17T20:00:00,1718654400
410,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,95,169.8,2024-06-17:21,29.0,35.0,54.0,33.0,16.0,2024-06-18T02:00:00,2024-06-17T21:00:00,1718658000
411,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,96,179.0,2024-06-17:22,31.7,26.7,54.3,33.33,15.3,2024-06-18T03:00:00,2024-06-17T22:00:00,1718661600
412,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,97,188.1,2024-06-17:23,34.3,18.3,54.7,33.67,14.7,2024-06-18T04:00:00,2024-06-17T23:00:00,1718665200
413,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,98,197.3,2024-06-18:00,37.0,10.0,55.0,34.0,14.0,2024-06-18T05:00:00,2024-06-18T00:00:00,1718668800
414,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,100,193.0,2024-06-18:01,30.7,40.7,58.7,35.0,17.3,2024-06-18T06:00:00,2024-06-18T01:00:00,1718672400
415,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,102,188.7,2024-06-18:02,24.3,71.3,62.3,36.0,20.7,2024-06-18T07:00:00,2024-06-18T02:00:00,1718676000
416,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,104,184.4,2024-06-18:03,18.0,102.0,66.0,37.0,24.0,2024-06-18T08:00:00,2024-06-18T03:00:00,1718679600
417,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,99,151.7,2024-06-18:04,12.7,120.3,68.7,34.67,24.3,2024-06-18T09:00:00,2024-06-18T04:00:00,1718683200
418,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,94,119.1,2024-06-18:05,7.3,138.7,71.3,32.33,24.7,2024-06-18T10:00:00,2024-06-18T05:00:00,1718686800
419,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,96,86.4,2024-06-18:06,2.0,157.0,74.0,30.0,25.0,2024-06-18T11:00:00,2024-06-18T06:00:00,1718690400
420,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,95,82.9,2024-06-18:07,2.0,155.7,72.0,29.67,23.0,2024-06-18T12:00:00,2024-06-18T07:00:00,1718694000
421,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,93,79.4,2024-06-18:08,2.0,154.3,70.0,29.33,21.0,2024-06-18T13:00:00,2024-06-18T08:00:00,1718697600
422,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,91,75.9,2024-06-18:09,2.0,153.0,68.0,29.0,19.0,2024-06-18T14:00:00,2024-06-18T09:00:00,1718701200
423,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,90,76.8,2024-06-18:10,2.3,151.7,64.7,28.0,19.0,2024-06-18T15:00:00,2024-06-18T10:00:00,1718704800
424,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,88,77.8,2024-06-18:11,2.7,150.3,61.3,27.0,19.0,2024-06-18T16:00:00,2024-06-18T11:00:00,1718708400
425,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,86,78.8,2024-06-18:12,3.0,149.0,58.0,26.0,19.0,2024-06-18T17:00:00,2024-06-18T12:00:00,1718712000
426,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,81,89.7,2024-06-18:13,6.0,134.7,55.7,26.33,21.7,2024-06-18T18:00:00,2024-06-18T13:00:00,1718715600
427,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,82,100.6,2024-06-18:14,9.0,120.3,53.3,26.67,24.3,2024-06-18T19:00:00,2024-06-18T14:00:00,1718719200
428,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,82,111.5,2024-06-18:15,12.0,106.0,51.0,27.0,27.0,2024-06-18T20:00:00,2024-06-18T15:00:00,1718722800
429,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,84,113.6,2024-06-18:16,12.3,101.0,50.7,27.67,26.7,2024-06-18T21:00:00,2024-06-18T16:00:00,1718726400
430,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,85,115.7,2024-06-18:17,12.7,96.0,50.3,28.33,26.3,2024-06-18T22:00:00,2024-06-18T17:00:00,1718730000
431,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,87,117.9,2024-06-18:18,13.0,91.0,50.0,29.0,26.0,2024-06-18T23:00:00,2024-06-18T18:00:00,1718733600
432,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,89,127.0,2024-06-18:19,18.0,78.3,51.0,30.0,25.0,2024-06-19T00:00:00,2024-06-18T19:00:00,1718737200
433,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,91,136.2,2024-06-18:20,23.0,65.7,52.0,31.0,24.0,2024-06-19T01:00:00,2024-06-18T20:00:00,1718740800
434,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,93,145.3,2024-06-18:21,28.0,53.0,53.0,32.0,23.0,2024-06-19T02:00:00,2024-06-18T21:00:00,1718744400
435,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,93,138.3,2024-06-18:22,23.3,61.3,54.3,32.0,23.0,2024-06-19T03:00:00,2024-06-18T22:00:00,1718748000
436,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,93,131.3,2024-06-18:23,18.7,69.7,55.7,32.0,23.0,2024-06-19T04:00:00,2024-06-18T23:00:00,1718751600
437,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,93,124.3,2024-06-19:00,14.0,78.0,57.0,32.0,23.0,2024-06-19T05:00:00,2024-06-19T00:00:00,1718755200
438,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,95,118.1,2024-06-19:01,12.0,89.0,57.7,32.67,24.3,2024-06-19T06:00:00,2024-06-19T01:00:00,1718758800
439,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,96,111.9,2024-06-19:02,10.0,100.0,58.3,33.33,25.7,2024-06-19T07:00:00,2024-06-19T02:00:00,1718762400
